epoch,global_step,learning_rate,timestamp,train_loss,step_flops,cumulative_flops,ratio_of_budget
0.022000000000000013,22,0.001,2025-07-13 12-54-45.577118,11.6522216796875,246114240,5660627520,5.66062752
0.023000000000000013,23,0.001,2025-07-13 12-54-45.641117,11.5900239944458,246114240,5906741760,5.90674176
0.024000000000000014,24,0.001,2025-07-13 12-54-45.707700,11.757647514343262,246114240,6152856000,6.152856
0.025000000000000015,25,0.001,2025-07-13 12-54-45.767798,11.626973152160645,246114240,6398970240,6.39897024
0.026000000000000016,26,0.001,2025-07-13 12-54-45.835460,11.722550392150879,246114240,6645084480,6.64508448
0.027000000000000017,27,0.001,2025-07-13 12-54-45.914076,11.973526954650879,246114240,6891198720,6.89119872
0.028000000000000018,28,0.001,2025-07-13 12-54-45.982201,11.537684440612793,246114240,7137312960,7.13731296
0.02900000000000002,29,0.001,2025-07-13 12-54-46.049422,11.696540832519531,246114240,7383427200,7.3834272
0.03000000000000002,30,0.001,2025-07-13 12-54-46.101262,11.584887504577637,246114240,7629541440,7.62954144
0.03100000000000002,31,0.001,2025-07-13 12-54-46.153953,11.577738761901855,246114240,7875655680,7.87565568
0.03200000000000002,32,0.001,2025-07-13 12-54-46.196889,11.715405464172363,246114240,8121769920,8.12176992
0.03300000000000002,33,0.001,2025-07-13 12-54-46.243493,11.545920372009277,246114240,8367884160,8.36788416
0.03400000000000002,34,0.001,2025-07-13 12-54-46.304474,11.638379096984863,246114240,8613998400,8.6139984
0.035000000000000024,35,0.001,2025-07-13 12-54-46.345144,12.180586814880371,246114240,8860112640,8.86011264
0.036000000000000025,36,0.001,2025-07-13 12-54-46.421493,11.646728515625,246114240,9106226880,9.10622688
0.037000000000000026,37,0.001,2025-07-13 12-54-46.472788,11.654908180236816,246114240,9352341120,9.35234112
0.03800000000000003,38,0.001,2025-07-13 12-54-46.532583,11.59367847442627,246114240,9598455360,9.59845536
0.03900000000000003,39,0.001,2025-07-13 12-54-46.582605,11.639579772949219,246114240,9844569600,9.8445696
0.04000000000000003,40,0.001,2025-07-13 12-54-46.659004,11.765910148620605,246114240,10090683840,10.09068384
0.04100000000000003,41,0.001,2025-07-13 12-54-46.721591,11.560321807861328,246114240,10336798080,10.33679808
0.04200000000000003,42,0.001,2025-07-13 12-54-46.789259,11.411506652832031,246114240,10582912320,10.58291232
0.04300000000000003,43,0.001,2025-07-13 12-54-46.851943,11.53780460357666,246114240,10829026560,10.82902656
0.04400000000000003,44,0.001,2025-07-13 12-54-46.929450,11.597588539123535,246114240,11075140800,11.0751408
0.04500000000000003,45,0.001,2025-07-13 12-54-46.996937,11.514778137207031,246114240,11321255040,11.32125504
0.046000000000000034,46,0.001,2025-07-13 12-54-47.053922,11.4362154006958,246114240,11567369280,11.56736928
0.047000000000000035,47,0.001,2025-07-13 12-54-47.131226,11.493382453918457,246114240,11813483520,11.81348352
0.048000000000000036,48,0.001,2025-07-13 12-54-47.190098,11.413739204406738,246114240,12059597760,12.05959776
0.04900000000000004,49,0.001,2025-07-13 12-54-47.254743,11.443962097167969,246114240,12305712000,12.305712
0.05000000000000004,50,0.001,2025-07-13 12-54-47.311558,11.556422233581543,246114240,12551826240,12.55182624
0.05100000000000004,51,0.001,2025-07-13 12-54-47.364464,11.379290580749512,246114240,12797940480,12.79794048
0.05200000000000004,52,0.001,2025-07-13 12-54-47.441078,11.535189628601074,246114240,13044054720,13.04405472
0.05300000000000004,53,0.001,2025-07-13 12-54-47.521967,11.315770149230957,246114240,13290168960,13.29016896
0.05400000000000004,54,0.001,2025-07-13 12-54-47.613421,11.308329582214355,246114240,13536283200,13.5362832
0.05500000000000004,55,0.001,2025-07-13 12-54-47.676103,11.514668464660645,246114240,13782397440,13.78239744
0.05600000000000004,56,0.001,2025-07-13 12-54-47.757148,11.420275688171387,246114240,14028511680,14.02851168
0.057000000000000044,57,0.001,2025-07-13 12-54-47.830557,11.28307819366455,246114240,14274625920,14.27462592
0.058000000000000045,58,0.001,2025-07-13 12-54-47.902513,11.27696704864502,246114240,14520740160,14.52074016
0.059000000000000045,59,0.001,2025-07-13 12-54-47.967857,11.37697982788086,246114240,14766854400,14.7668544
0.060000000000000046,60,0.001,2025-07-13 12-54-48.015722,11.286370277404785,246114240,15012968640,15.01296864
0.06100000000000005,61,0.001,2025-07-13 12-54-48.068219,11.3377046585083,246114240,15259082880,15.25908288
0.06200000000000005,62,0.001,2025-07-13 12-54-48.113739,11.282394409179688,246114240,15505197120,15.50519712
0.06300000000000004,63,0.001,2025-07-13 12-54-48.174308,11.710328102111816,246114240,15751311360,15.75131136
0.06400000000000004,64,0.001,2025-07-13 12-54-48.230221,11.300137519836426,246114240,15997425600,15.9974256
0.06500000000000004,65,0.001,2025-07-13 12-54-48.291874,11.33928394317627,246114240,16243539840,16.24353984
0.06600000000000004,66,0.001,2025-07-13 12-54-48.330415,11.877629280090332,246114240,16489654080,16.48965408
0.06700000000000005,67,0.001,2025-07-13 12-54-48.379349,11.269177436828613,246114240,16735768320,16.73576832
0.06800000000000005,68,0.001,2025-07-13 12-54-48.433012,11.259076118469238,246114240,16981882560,16.98188256
0.06900000000000005,69,0.001,2025-07-13 12-54-48.497477,11.223804473876953,246114240,17227996800,17.2279968
0.07000000000000005,70,0.001,2025-07-13 12-54-48.560248,11.262743949890137,246114240,17474111040,17.47411104
0.07100000000000005,71,0.001,2025-07-13 12-54-48.608260,11.383819580078125,246114240,17720225280,17.72022528
0.07200000000000005,72,0.001,2025-07-13 12-54-48.659934,11.214756965637207,246114240,17966339520,17.96633952
0.07300000000000005,73,0.001,2025-07-13 12-54-48.729686,11.084331512451172,246114240,18212453760,18.21245376
0.07400000000000005,74,0.001,2025-07-13 12-54-48.777784,11.162968635559082,246114240,18458568000,18.458568
0.07500000000000005,75,0.001,2025-07-13 12-54-48.829872,11.16089153289795,246114240,18704682240,18.70468224
0.07600000000000005,76,0.001,2025-07-13 12-54-48.885950,11.1593017578125,246114240,18950796480,18.95079648
0.07700000000000005,77,0.001,2025-07-13 12-54-48.942952,11.148665428161621,246114240,19196910720,19.19691072
0.07800000000000006,78,0.001,2025-07-13 12-54-48.977990,11.738970756530762,246114240,19443024960,19.44302496
0.07900000000000006,79,0.001,2025-07-13 12-54-49.032159,11.078288078308105,246114240,19689139200,19.6891392
0.08000000000000006,80,0.001,2025-07-13 12-54-49.086724,11.066661834716797,246114240,19935253440,19.93525344
0.08100000000000006,81,0.001,2025-07-13 12-54-49.141103,11.099132537841797,246114240,20181367680,20.18136768
0.08200000000000006,82,0.001,2025-07-13 12-54-49.202142,11.538345336914062,246114240,20427481920,20.42748192
0.08300000000000006,83,0.001,2025-07-13 12-54-49.255717,11.047534942626953,246114240,20673596160,20.67359616
0.08400000000000006,84,0.001,2025-07-13 12-54-49.309547,11.070101737976074,246114240,20919710400,20.9197104
0.08500000000000006,85,0.001,2025-07-13 12-54-49.350730,11.273663520812988,246114240,21165824640,21.16582464
0.08600000000000006,86,0.001,2025-07-13 12-54-49.391679,11.263679504394531,246114240,21411938880,21.41193888
0.08700000000000006,87,0.001,2025-07-13 12-54-49.448600,11.069583892822266,246114240,21658053120,21.65805312
0.08800000000000006,88,0.001,2025-07-13 12-54-49.501791,11.034290313720703,246114240,21904167360,21.90416736
0.08900000000000007,89,0.001,2025-07-13 12-54-49.546546,11.227230072021484,246114240,22150281600,22.1502816
0.09000000000000007,90,0.001,2025-07-13 12-54-49.596107,10.988141059875488,246114240,22396395840,22.39639584
0.09100000000000007,91,0.001,2025-07-13 12-54-49.641878,10.988609313964844,246114240,22642510080,22.64251008
0.09200000000000007,92,0.001,2025-07-13 12-54-49.681984,10.993125915527344,246114240,22888624320,22.88862432
0.09300000000000007,93,0.001,2025-07-13 12-54-49.731249,10.949240684509277,246114240,23134738560,23.13473856
0.09400000000000007,94,0.001,2025-07-13 12-54-49.775338,10.984393119812012,246114240,23380852800,23.3808528
0.09500000000000007,95,0.001,2025-07-13 12-54-49.810555,11.623133659362793,246114240,23626967040,23.62696704
0.09600000000000007,96,0.001,2025-07-13 12-54-49.868246,10.917046546936035,246114240,23873081280,23.87308128
0.09700000000000007,97,0.001,2025-07-13 12-54-49.921483,10.922508239746094,246114240,24119195520,24.11919552
0.09800000000000007,98,0.001,2025-07-13 12-54-49.974471,10.906804084777832,246114240,24365309760,24.36530976
0.09900000000000007,99,0.001,2025-07-13 12-54-50.034964,10.956803321838379,246114240,24611424000,24.611424
0.10000000000000007,100,0.001,2025-07-13 12-54-50.103167,11.398151397705078,246114240,24857538240,24.85753824
0.10100000000000008,101,0.001,2025-07-13 12-54-50.177315,11.392516136169434,246114240,25103652480,25.10365248
0.10200000000000008,102,0.001,2025-07-13 12-54-50.227537,10.889561653137207,246114240,25349766720,25.34976672
0.10300000000000008,103,0.001,2025-07-13 12-54-50.288825,11.359722137451172,246114240,25595880960,25.59588096
0.10400000000000008,104,0.001,2025-07-13 12-54-50.354829,10.862336158752441,246114240,25841995200,25.8419952
0.10500000000000008,105,0.001,2025-07-13 12-54-50.425630,10.847060203552246,246114240,26088109440,26.08810944
0.10600000000000008,106,0.001,2025-07-13 12-54-50.498304,10.82326889038086,246114240,26334223680,26.33422368
0.10700000000000008,107,0.001,2025-07-13 12-54-50.581468,10.831225395202637,246114240,26580337920,26.58033792
0.10800000000000008,108,0.001,2025-07-13 12-54-50.692411,10.776700019836426,246114240,26826452160,26.82645216
0.10900000000000008,109,0.001,2025-07-13 12-54-50.790750,10.753738403320312,246114240,27072566400,27.0725664
0.11000000000000008,110,0.001,2025-07-13 12-54-50.861190,10.80041790008545,246114240,27318680640,27.31868064
0.11100000000000008,111,0.001,2025-07-13 12-54-50.922509,10.796051025390625,246114240,27564794880,27.56479488
0.11200000000000009,112,0.001,2025-07-13 12-54-50.980345,10.771785736083984,246114240,27810909120,27.81090912
0.11300000000000009,113,0.001,2025-07-13 12-54-51.035501,10.741211891174316,246114240,28057023360,28.05702336
0.11400000000000009,114,0.001,2025-07-13 12-54-51.096704,11.258563041687012,246114240,28303137600,28.3031376
0.11500000000000009,115,0.001,2025-07-13 12-54-51.143369,10.993136405944824,246114240,28549251840,28.54925184
0.11600000000000009,116,0.001,2025-07-13 12-54-51.195826,10.72131061553955,246114240,28795366080,28.79536608
0.11700000000000009,117,0.001,2025-07-13 12-54-51.259243,10.675857543945312,246114240,29041480320,29.04148032
0.11800000000000009,118,0.001,2025-07-13 12-54-51.328153,10.689659118652344,246114240,29287594560,29.28759456
0.11900000000000009,119,0.001,2025-07-13 12-54-51.398193,10.686027526855469,246114240,29533708800,29.5337088
